candidate_index,gene_id,source,source_row,generation_source,original_role,family_id,tavg_nm,delta_t_nm
18536,53a33f155630360e1e2da45bc1061853eccec8094c95ae15021ced5f66147ce7,historical40000_lcmd,18536,old_train,old_train,,3.2258017547837503,0.3228095402250051
18537,e0add3de5a58a07fc8a2b03f6fa9b258641f4c1f0569af1bcd458d2484812a66,historical40000_lcmd,18537,old_train,old_train,,2.9656653129571016,0.7544498256912711
18538,8f4777b06dc32d06a94d3d86a99e98ece5d0c348e1b0ddf568f4fe334056d971,historical40000_lcmd,18538,old_train,old_train,,3.671458162331842,0.36184421468532113
18539,7c9696c3b2fea3a41f47d4b61c3408324e38a80851532eda80cb9b6a0ed6a344,historical40000_lcmd,18539,old_train,old_train,,3.032882828337501,0.227828714605538
18540,a1065cca5d01f9fe4d26effc7155934fb67718581ea3123b836ac4ea183b686a,historical40000_lcmd,18540,old_train,old_train,,3.6342346709671323,0.22416036343012014
18541,f445fbcb77fb828a05b55b33b0d4fbdfa9169fb25423be2d1be666eb7d946099,historical40000_lcmd,18541,old_train,old_train,,3.084956514320016,0.1801626271628698
18542,7e8b598cabcddf19f801b481c6a7aab1243645de7261cdbb2ac8de5efba57f67,historical40000_lcmd,18542,old_train,old_train,,3.5245567642755766,0.24736246507248216
18543,23caa39f3c1122c21c4ce2943068ebdd8d937e516f61b5f9784deccf3c63f1a5,historical40000_lcmd,18543,old_train,old_train,,3.5485067860628536,0.4502738219499651
18544,c8c1da19ea3e39408890f406f3acbe5e0feedd0c8095bf93f3ce0643fae1eacd,historical40000_lcmd,18544,old_train,old_train,,3.341290556972354,0.4488743892708209
18545,b9f7065614bbff39207dacf2ba6b15e497e76deed85553c09a4cdea72fd40876,historical40000_lcmd,18545,old_train,old_train,,3.006238660395422,0.503512976260347
18546,d923a5d905c3192b34373d2dbbe15969ba276b32b0d8a5dbd61687ab28c7df6f,historical40000_lcmd,18546,old_train,old_train,,3.1825428121216284,0.563598508498675
18547,12363b4deb5dd3a2e1e49cb685ab5b9cd19f7e5d83cbf7bc4a6098d515c4b7bb,historical40000_lcmd,18547,old_train,old_train,,3.137382658354794,0.6148729212871902
18548,24e0e5447add30d04e2430bb315b24bd8450ae1655977c03bb784bce0bafd175,historical40000_lcmd,18548,old_train,old_train,,3.0388946351621335,0.7304602882041547
18549,05fb7c694d4b0c9dbb3360fbcc13f8b2915a1e4b2781dda71f2a93161039b93c,historical40000_lcmd,18549,old_train,old_train,,2.225754092465604,0.3760283460980949
18550,55cdf59dc9df0b72b67ab9709878db0b27eaea3996367dba26e5de427ae48ff2,historical40000_lcmd,18550,old_train,old_train,,3.3669928042094703,0.7051370709465687
18551,c2dbbba62c9ae98aa9f3a1d575cc7e49a64ba9eb5c5c69696e4f963802909a86,historical40000_lcmd,18551,old_train,old_train,,3.4659689260740953,0.28990393389205105
18552,647955a9644a81eec51b4b06a7ced437af76697e589b9a83c9db05ad40d8f76f,historical40000_lcmd,18552,old_train,old_train,,3.527767398148097,0.16854680913207387
18553,65084a85a4fee6efeec7b491dd5d6fd37413f94a83b9d20a2c420a94d56e0876,historical40000_lcmd,18553,old_train,old_train,,2.998471253528501,0.2254527949541978
18554,ae42e17c8692919627840398a860ecf108fa7ef07aff73ebdff6fb9395cde323,historical40000_lcmd,18554,old_train,old_train,,3.2662454796471483,0.2719208244053748
18555,eb1b3e9ec0f49d96e88cb472dce7cfd6a5b25f4a9d56d00a26aac42f980b263a,historical40000_lcmd,18555,old_train,old_train,,3.5466851735672775,0.23616824686356086
18556,60e4cb1b98f8eb8e9d20604ed80b1aa2b3356b6cac4e254be846e294cbd5da13,historical40000_lcmd,18556,old_train,old_train,,2.8678086251659454,0.4485259568746409
18557,50af13c8eb933003f57bce04ab398ae8aa2f375f808cb80a35660a23da959351,historical40000_lcmd,18557,old_train,old_train,,2.9954920884189664,0.29500229471325934
18558,6398846d66ef11cf8bd2bb4c75d0575e59b6fbfeaf6cac633fc1a3aa2295f0ce,historical40000_lcmd,18558,old_train,old_train,,3.245271531659276,0.41705880783732896
18559,2452a8b89dc76ea5c88a8be7a46813dfaa38449c451c33b7c88111e5bf6150c6,historical40000_lcmd,18559,old_train,old_train,,3.1005063499641086,0.7289655008726981
18560,d509d02b855713439261c7e81f23e491b663be24dfbbfd6104fe4faf87403951,historical40000_lcmd,18560,old_train,old_train,,3.0677011499659486,0.4195505972500113
18561,4fff1836dc06cdca745268f4afc5d690e59a14e4be87fa42e8a28174fc317fb2,historical40000_lcmd,18561,old_train,old_train,,3.4248134687420992,0.32562622749424897
18562,ffa261e8d4beab1586686e4f82a5ed2c178ddc73d7c3fe33a3529cac81a5778f,historical40000_lcmd,18562,old_train,old_train,,3.578899713511938,0.1961327440877949
18563,950eb730babebf0590947bb10910e58fa995bd6c3eb233d1158d3b9e6e4c432c,historical40000_lcmd,18563,old_train,old_train,,2.5299447119608085,1.379458721006092
18564,182b8574a23f999d147e8b49d47dc220011a8b4c0a53f6113da16288abba21ed,historical40000_lcmd,18564,old_train,old_train,,2.615556478258385,0.3452273853028758
18565,48566858cdf3110ceb93a7e9dc24629b7290ccea7d923495a028d9f22cbfddad,historical40000_lcmd,18565,old_train,old_train,,3.2158346184585014,0.18172460947887004
18566,f9b9c6fa2e775bc83623f4c47936b1ed9a46dcace3f2eb0930efa3639809b470,historical40000_lcmd,18566,old_train,old_train,,3.351422990876848,0.485756589073294
18567,f99203a7c3719359225b53b6499626b15aa5e460252c58adcf75af6bdeb3e55e,historical40000_lcmd,18567,old_train,old_train,,3.5332026525191824,0.17359628625624524
18568,a9465269ef92b26f3f22742d07ee105d0306b23c92fdf0c316cae4416c17bd8d,historical40000_lcmd,18568,old_train,old_train,,2.805309004164178,1.0893209432726039
18569,d28479498a58a89ab5573c6c3a99d6defa86b2cabc08c3c9ff13bf13ec8a1a0f,historical40000_lcmd,18569,old_train,old_train,,3.2107252646307542,0.7354183245102441
18570,7397a10db9017750ea83a3fbcb14238b3fce2cc34d1ffac0501922d167679e34,historical40000_lcmd,18570,old_train,old_train,,2.678088591616431,0.907738565082103
18571,68e1c77f707decacd5a691b7b6877a4916ad68051a521d8285cf4e4339fb6a09,historical40000_lcmd,18571,old_train,old_train,,3.418706852139446,0.2030992084906722
18572,5bd2fc3231346dbadd8e8693e30af5c51cbb689120b079cd6ade61cf8f16d3bc,historical40000_lcmd,18572,old_train,old_train,,3.5286866550570974,0.359699610867108
18573,df2b782fe0ffb5c50a2db6aa951062efeba0d3b6a105d5e40dbbc45d5a4c1031,historical40000_lcmd,18573,old_train,old_train,,2.7326703005098607,0.3665772599162529
18574,9135744722fbdd328392e926406e1712815633b18af3db0ef2b8df1c8a97ab69,historical40000_lcmd,18574,old_train,old_train,,3.1975179739689668,0.5552126297460767
18575,ec81cff7b4b72ccc69a89eb34675d6282853d5686055a0e2d703c64a6a693622,historical40000_lcmd,18575,old_train,old_train,,3.173887456678747,0.6009246587158588
18576,5aaca74af70f8d17f422905af2c1c01c73509f690c8437c08387a5a4ae3ee504,historical40000_lcmd,18576,old_train,old_train,,3.392199129778144,0.41365732771198394
18577,283e8f2b354860c6667aa31564bf827b7fe2075e8a146f9c9073455b180e5c36,historical40000_lcmd,18577,old_train,old_train,,3.2676617675347437,0.19898975505168703
18578,dfd4e07c013ba5e86e1b3e9178182a8542cadb3fef2b4400e58ca239c58c76a9,historical40000_lcmd,18578,old_train,old_train,,2.9691545968856237,0.19983635460518423
18579,51ba033d613d5fa43bf92dbcf7b19606b8a14aca139c65b81699759ec58f3cf3,historical40000_lcmd,18579,old_train,old_train,,3.6336920767632837,0.669466819246133
18580,f85fee07539528428397a53463a9f4018f95b5c92dd84db115a69bc13aadd0af,historical40000_lcmd,18580,old_train,old_train,,3.343286783852746,0.366705132505857
18581,40ccb7a52aae677d3c1f014c6e3df75c4563af50bd450f0229d38069bfddf84c,historical40000_lcmd,18581,old_train,old_train,,2.9666862937892797,0.590062231073595
18582,abc723c2bd8723acaa249be053c36bf1efddd29717afc6d46fe6a2ae64bf6fad,historical40000_lcmd,18582,old_train,old_train,,3.0432207243576044,0.5086929010533141
18583,d6ca66fb4ccd1aefa13cab323272501f230b4b403659a1d0f5ecfd8074fe8fa9,historical40000_lcmd,18583,old_train,old_train,,3.1574610347071164,0.23028357838333324
18584,f264211a3b4ee16658b300846baae231f5120a0a55159209b50edced77b1fe4d,historical40000_lcmd,18584,old_train,old_train,,3.3615866139184085,0.307517517311962
18585,57e73ad8944b525dc2520a1775394bc94e96c7d76d9ad0d8c7733586aea588da,historical40000_lcmd,18585,old_train,old_train,,3.0259457401642007,0.39252571296097205
18586,3f0beb629fcaae2a16f92c41d5b3618208fc2a575476f038cc489daca35df9e1,historical40000_lcmd,18586,old_train,old_train,,3.0587754353758547,0.714029354315338
18587,ebe740eb9a53658bb95246839f2970588df2acfd76e8aef1eeebc69543cf1a8d,historical40000_lcmd,18587,old_train,old_train,,3.183033778640446,0.3988589228832251
18588,c0a1874ec5902a0dd06cde32dbb00b418cd57cef5d7fa868d19afd25d7f92ff0,historical40000_lcmd,18588,old_train,old_train,,3.2260325691457283,0.271251979935911
18589,e71425ce61404876a3fa10dd1a665322df9fa51dfca5583cbcdbb2efaefe44f7,historical40000_lcmd,18589,old_train,old_train,,2.924333062523919,0.439860734944971
18590,0e55d1f09935a2438ef15c4d89f3798e3ba37dcd516f3b67705122aca51cbee3,historical40000_lcmd,18590,old_train,old_train,,3.1180105238206797,0.17129789487721192
18591,d3d4705e3139b527110683eb743a6452a7e696541f2b8236e23580d6807c7162,historical40000_lcmd,18591,old_train,old_train,,3.0890663318936853,0.22417082483414008
18592,95345b7fa8845cb9b83142a70db1810dd1af2c7d9156089d52784236ad985f5e,historical40000_lcmd,18592,old_train,old_train,,3.311135150405658,0.30732494954627665
18593,29b77ebc2ca56889e9017d1720904a3070d67d3a192b6edb563aea2736a289b8,historical40000_lcmd,18593,old_train,old_train,,2.3386984525076255,0.445236604471706
18594,82f32e1b2cc4841e3c61c6066e85a9a00e687b1280e07fa55b082e61096f7942,historical40000_lcmd,18594,old_train,old_train,,2.800793544149039,0.2746144310174441
18595,cc31956bac22e354eaf14d9c2c624b08e9c44188a37ec2ea65d92cf428df1971,historical40000_lcmd,18595,old_train,old_train,,2.568789681775495,0.34598984299785807
18596,f0ae5bf597ab2c62f4cfe125bc70e0ed03c627f9393fd1a3ac4a1c7b16d4a6df,historical40000_lcmd,18596,old_train,old_train,,3.032184419699813,0.5090592736680288
18597,6877c020d56f8ed88b408d2c5e427093567cb9c32ddca643cd77e0ca9ea068fc,historical40000_lcmd,18597,old_train,old_train,,3.329426115552547,0.11439892189264311
18598,a96bb1c19376ce6052934c724eea1bcc9b38b55fb14dea1389353211ecfc93c6,historical40000_lcmd,18598,old_train,old_train,,3.558606224500542,0.14670108790049596
18599,5adc15ca2220615b48d820bcfebfa11f3373c02cbd1c3dc7ae2ef002cee0848c,historical40000_lcmd,18599,old_train,old_train,,2.9126458718039667,0.22395968332692906
18600,aed41bb843231899fe5908ff974272bde19cdd95257366f4f28c81cc73f62334,historical40000_lcmd,18600,old_train,old_train,,3.3930944226574877,0.31521094707385
18601,b0a0920635b9f59cab570b78d0fb74b210c2a5cd1054e415f8266ca9a9ce510d,historical40000_lcmd,18601,old_train,old_train,,2.656858864912228,0.5071505779605547
18602,7546034f160d5872cd6dc22eaf8ce1d3b09c5e080cb0635a04a6334389307619,historical40000_lcmd,18602,old_train,old_train,,2.863213678915782,0.6852633423266363
18603,56f489a39117ab887bb278601fca15162496c7008a0df552cbbd8c3b55b21d56,historical40000_lcmd,18603,old_train,old_train,,3.302210457739818,0.3281828051321818
18604,d25b73df10d0c3c5572ca249c838dccb9c48be2afdeb4d395d4f3f99d198ee30,historical40000_lcmd,18604,old_train,old_train,,2.9274845460550285,0.48724035143940814
18605,1cd58b3b670e184439566abc360a5b58d32485b6cf2fe983d32ebb0d3db1c5e4,historical40000_lcmd,18605,old_train,old_train,,3.2457796176232527,0.28587547643411115
18606,5093ae24c0650ea6d7cf9259a75abf85207bef812c146576932694b99a52b415,historical40000_lcmd,18606,old_train,old_train,,3.1403279566733766,0.38473802696668624
18607,66a5bf8c75a3e63a65999e02f141d7ee7f1205f9ab185845e3d2c8ea3a7742cb,historical40000_lcmd,18607,old_train,old_train,,3.5857887270205215,0.3140679792590211
18608,25d9ac7dbc6dceaca4f04b38ed444ddb0900b94d15c50fab7515bf25b8cfb6bb,historical40000_lcmd,18608,old_train,old_train,,2.9142957155927576,0.42425201147339076
18609,f0c74461448344ac812a4b84d748d22ad5eac28cd35ef0cdae59372029fdd6e4,historical40000_lcmd,18609,old_train,old_train,,3.192005947720405,0.34963324480595803
18610,f716c99eb08ed249d7bcf42e3aefe3b032834b06ffc9a74d13eb8fbbdee0fdac,historical40000_lcmd,18610,old_train,old_train,,2.9097856947002394,0.40661449407434214
18611,a365e400bf994de8a6e0a065f955a8ce3d99f98b6b74f5d134c7abab254e99b0,historical40000_lcmd,18611,old_train,old_train,,2.2888135063022,0.47689369973973905
18612,b6e68f0aa79f7d289a3df51bfa743a79b3e4386d347d6c41446c7e2b69b16e08,historical40000_lcmd,18612,old_train,old_train,,2.7284344413727797,0.40912841630501395
18613,78a343103d5c8bfa0a16b080cc85fbce0895973ebcd7a4de4653f86cba677e98,historical40000_lcmd,18613,old_train,old_train,,3.303361920454367,0.16294807205431683
18614,efeda7a072387acd7f8b4bd9df5b85a6666d463d9cb19be96bd05f643757dde3,historical40000_lcmd,18614,old_train,old_train,,3.4073648065925877,0.344142602317707
18615,779afc8ca83cb1fe8a34fc095b29392aed4d5b27f58eb7c6dc8ffe56eb219057,historical40000_lcmd,18615,old_train,old_train,,3.3995679834366954,0.7456186839697798
18616,6f9fc52bdc7da1ad587a16aebd011a2cd8dcc2287b5f456a03ca09187aa44e88,historical40000_lcmd,18616,old_train,old_train,,3.303923192406929,0.2945212032288418
18617,b237dd949998f3a52de239c12b885adfa9a8ca7383b8a014ba52752bbfa04468,historical40000_lcmd,18617,old_train,old_train,,3.114335711462811,0.22890542648692902
18618,4917f94e0bbd5b838363e015b5060aae88f9940b5cc8eb21d0a20d63fe190935,historical40000_lcmd,18618,old_train,old_train,,2.883475851646659,0.44998928317909304
18619,7975b9d3c1bf273e15600f285b45a90092714cc94a9e908b11bf763c9977c8bf,historical40000_lcmd,18619,old_train,old_train,,2.9768060218273145,0.27010582540708405
18620,e8b11a9dda49adb40352a65e6197664065c33f8d3856400fe0f5edfaf15584bd,historical40000_lcmd,18620,old_train,old_train,,2.7591230218483873,0.23896522093494887
18621,61519ecc7d61667dab75f014387dad0fecc0a529ee30f8bb33094933238fdf52,historical40000_lcmd,18621,old_train,old_train,,2.8867841481038004,0.3806789635999004
18622,164071664706a63e934fcc89cba10fb5de57743f0a79e98c3df4823872d97955,historical40000_lcmd,18622,old_train,old_train,,2.9322071032208594,0.37315285618970995
18623,e3c2a72ff6088f097f4ca2ded3c99cb15a81dc622a44214807a67eab75f21264,historical40000_lcmd,18623,old_train,old_train,,3.4952753595662642,0.2181900990368817
18624,1d1b50668944ba14df843eaae2248817699bf0f110d8ad1a615ae3cdc541b5b2,historical40000_lcmd,18624,old_train,old_train,,3.3469847260213164,0.5673973051960579
18625,25b8c16efc443de8c3c098aa1f3a8f7542d67a0caec3fddb8a9765370d26e2ab,historical40000_lcmd,18625,old_train,old_train,,2.965524176101255,0.11841479214686279
18626,1a68cafd207096579d08b7b4b6d8e0f675f6d81505219dbc24f8e04f76df7afa,historical40000_lcmd,18626,old_train,old_train,,3.010375920597953,0.24010141827420695
18627,d20c267c3259e3fce23958abb8e229b3449f9e14833ce2b372ab9faa5c3121cf,historical40000_lcmd,18627,old_train,old_train,,3.1623241086727845,0.1629077455995871
18628,20a2ed8e152717f4dbc017934f60fd5830090b5b3097e6bfdb0faba8336a972d,historical40000_lcmd,18628,old_train,old_train,,2.878042598464726,0.3918163907406451
18629,6f0c56e66b4bec486afbe78abc606e4598cf85aaccc4e7a430f84ca6d6cb88a2,historical40000_lcmd,18629,old_train,old_train,,2.563582866203992,0.7405089865921264
18630,dd67a8ac96adf22c0c071e05bcb127e15f51a6affc91bd083f8499ce41525464,historical40000_lcmd,18630,old_train,old_train,,2.8894731050410214,0.41052694532043876
18631,dbc9548cabffa9963b7cca5d1c5b29a18ee95dc69ac2993af01d8866e57cc69e,historical40000_lcmd,18631,old_train,old_train,,2.8327330117261593,0.27463211034696533
18632,42544195770285286453c79c12f44d5235be8417011241dfbf7865b5362d43fe,historical40000_lcmd,18632,old_train,old_train,,2.3548580964824093,0.5570396955010661
18633,0cd27053d9fdc900f4e9b82a1a1b0580c46d81c57c0ea82ff29151960ee54314,historical40000_lcmd,18633,old_train,old_train,,2.181687879540996,0.8488292201551793
18634,47ab7d33df7f41711d8f140cf5cdc39ce40841a264c2abf866a54e871832019f,historical40000_lcmd,18634,old_train,old_train,,2.6291852031656173,0.6661136773421061
18635,a551c7260db7ea1a02bb71bdb8b09e25dbda178c460fa027b883801a7b0476ac,historical40000_lcmd,18635,old_train,old_train,,3.3590285333653864,0.42048619889316496
18636,6d4e6631153e5cd89d3bbbe0bb75da07394ac3b7232302e7b5a71265321881f7,historical40000_lcmd,18636,old_train,old_train,,2.709837832182593,0.8020599377486892
18637,9c4a864dacadc166f0ccfdd74230d376238f13f2585c93d956ac2e40329a339e,historical40000_lcmd,18637,old_train,old_train,,3.614174088108322,0.20025195679790864
18638,576b130f1253b22416f5eea2d71cebb12c7fa6dd26114d577f8693bd9e0234db,historical40000_lcmd,18638,old_train,old_train,,2.888103674111436,0.19167588745610908
18639,8768823647fb9a28bc289d621c1aeec9fc95a259ab4d4492b19b46a4dc373bbf,historical40000_lcmd,18639,old_train,old_train,,2.9877874166817224,0.25769393396147366
18640,105a779f51abbf11a88f64e7b3c53a5d7adbd2e5c1dad61349f0735e98d486a7,historical40000_lcmd,18640,old_train,old_train,,3.3792207391519145,0.570215702993258
18641,c20af084bad0244ee44acb0d92831eceea6106944141ce2e5b411f750cd7bddd,historical40000_lcmd,18641,old_train,old_train,,3.696021679196621,0.4277113212819592
18642,40771f7a917a0f05848dddb1a8cb0b684e5de0fbf58637a45b4477bcae37f8e0,historical40000_lcmd,18642,old_train,old_train,,2.8001667534382473,0.49332067548321
18643,4a75ee8f84d293cc2dd3befb7a50ea57dbf2791487b7af0ec2a28e755e35d874,historical40000_lcmd,18643,old_train,old_train,,3.274892467405264,0.2790205955596301
18644,7865091ec2b4a013a86a13ef988aa47438440badae2f7389c2011e400c10ab02,historical40000_lcmd,18644,old_train,old_train,,3.4011447501794287,0.6352780896787271
18645,1ca3aff6bb6d86b868d1cc44bfc978fcb26d9088a19a4b53f7e3fabdb30c3bce,historical40000_lcmd,18645,old_train,old_train,,2.9536034601531385,0.3795909828609858
18646,93217db4102d6678807d9f6ff246f4de7c83b228528df353f3223ad5e2522bb5,historical40000_lcmd,18646,old_train,old_train,,2.5758357529756757,0.4011527384758762
18647,abcde9cdd73e1e74ff2acc8e7cdb71e05039e19374252d94edca8d7eb29e4900,historical40000_lcmd,18647,old_train,old_train,,3.2398085986846907,0.3011782049372491
18648,11e91a775f9792b8df9ee1bf804a957d543ae5f94961435428c29b90117c263a,historical40000_lcmd,18648,old_train,old_train,,3.337231037255506,0.1980218691897262
18649,b92227936f6319d6d2281700a09c1bb4b475b112b109392c716e9694deb4bd5a,historical40000_lcmd,18649,old_train,old_train,,3.0887395425632356,0.4495862375980191
18650,a29c7101f11840a67e7b10482455d08a5c10b98249787b5dc99314ce4151e2e3,historical40000_lcmd,18650,old_train,old_train,,3.586329571574643,0.2281725784257782
18651,6a62690d1a76c269dce9a1adf062fbfa6f9a748b320dafb4ed7e27d2bc692b7a,historical40000_lcmd,18651,old_train,old_train,,3.266829869628238,0.24926178143357625
18652,1e737d91755effdbadb6c063b0e0aea3632a4a4acef320cfb4a81d4e64764eb6,historical40000_lcmd,18652,old_train,old_train,,3.240865271763775,0.487626801061229
18653,467d8807c8e7b4315b0f263f7707bb516f883e8d39b87b37386f3f90ad4594a9,historical40000_lcmd,18653,old_train,old_train,,2.954296650115497,0.237416906634889
18654,80ec01f5ecae2406f0b518bf1e63492ad5825ad63b217b3476335d3e488aa0ef,historical40000_lcmd,18654,old_train,old_train,,2.924809462418746,0.3400257463261189
18655,a96b92282cd92483d78862ff565500808be58f2fabea4026f8bd98e19fa68cb3,historical40000_lcmd,18655,old_train,old_train,,2.921155401584451,0.46214734489141973
18656,ff8ea79ececc19ec586ddc1375b2da80eb51cd1d702231f7173617d71520b7c1,historical40000_lcmd,18656,old_train,old_train,,3.4734094473422865,0.38653082535943906
18657,ff6d296c91082ba2e563373eed86f1defcd5ce2e27a9ac5ca77e80e781df8bcc,historical40000_lcmd,18657,old_train,old_train,,2.4212892598155666,0.4965375019632168
18658,8972fafd7d493fa714899c2799c387b018929407c031ba9ab8b9cc8ffe3ab077,historical40000_lcmd,18658,old_train,old_train,,3.5805657665772865,0.5208906269480487
18659,c51f7bcd12670237e6962d09e49f30bd544b668752f0bd42e61dcf9c0836fafe,historical40000_lcmd,18659,old_train,old_train,,2.871953819957252,0.6744844127572689
