gene_id,split_role,source,family_id,parent_old_index,parameter_regime
a4e34731a52a70e673a393d600d7c71819712e4d0a0d70274464f30196fd3ad9,train,B,expansion_f1_v1/B/pool/field_21886/attempt_0,,same_range
59b39e58061155a91fe08fe23f15ec9e249a5d963abcb6e931c62687a398580e,train,U,expansion_f1_v1/U/pool/field_12588/attempt_0,,same_range
5fe4ac984f0a6a44792722a9a0c63ecafc0f1eb5c6928ff401908e57249c908a,train,P,P/parent/59766,59766,same_range
6eb55f5a511647779456cca2cb84dd600b4117efca156f0a0dd49f54e04431a8,train,B,expansion_f1_v1/B/pool/field_14005/attempt_0,,same_range
829e5ea180bd6c4cc2102230f5617af57fb3c836e91c0d3ca22de9a8c3ab0718,train,B,expansion_f1_v1/B/pool/field_3759/attempt_0,,same_range
a4d75361b6cc77daaae47545ee83f8550c37427215842547d098e5e5c9e75176,train,P,P/parent/3938,3938,same_range
706958726711806ca4bc31be96c62a22f0c8966453bfbe6f8c5128619869e56e,train,B,expansion_f1_v1/B/pool/field_16844/attempt_0,,same_range
df77b621c38ebd82abfbffb8726d719dfcd3036dba6c562a929fdead24bfe589,train,B,expansion_f1_v1/B/pool/field_3111/attempt_0,,same_range
c60e29e9870970b858a741774953c9cf77d58f041ee92092f73c286f86dd926c,train,L,expansion_f1_v1/L/pool/field_10374/attempt_0,,same_range
42a5b0a29bdeb3744d107900e3749da892d3956f0ca1286163f15a528bc9e164,train,P,P/parent/63843,63843,same_range
60ccd983f7599d138c1d730ce5d49d26c471c0a10b3315ae6cdd25404d3ae091,train,L,expansion_f1_v1/L/pool/field_22559/attempt_0,,same_range
f8a4841fd501399156605b2bbdc41eecedcbc08e0cdc55d6b1475b72ffa76d49,train,B,expansion_f1_v1/B/pool/field_6041/attempt_0,,same_range
b23d620d365d1c542e7b94b9bb45c1551a060a97b71b70b2fb24497e46960d52,train,B,expansion_f1_v1/B/pool/field_14714/attempt_0,,same_range
c2cbe75374cb18beb8a286d5e845f08779083fef5a69dccdf4c6fbca107713c5,train,B,expansion_f1_v1/B/pool/field_4846/attempt_0,,same_range
6c51333d04e154ac5521fa2ea7113c563bbfbcd761e843595e88804b0f81b8bf,train,B,expansion_f1_v1/B/pool/field_13490/attempt_0,,same_range
8142872f6dc8538a20a24b866a0a358465f7b9bb047608317388fed78d0c67b4,train,L,expansion_f1_v1/L/pool/field_60/attempt_0,,same_range
5ca58f4df5a86a57c7ae0277e754ad3f78062f92f025f616bf15c88bc66b74d4,train,U,expansion_f1_v1/U/pool/field_4297/attempt_0,,same_range
5f341ae4cfc93a280a4facd256eadd4ad1309108188491e13fde049eadc95b75,train,L,expansion_f1_v1/L/pool/field_10023/attempt_0,,same_range
9c21cce2e5227f16b99a7897707abcdc295d99f6d206c5c8afaaaac497893ea6,train,B,expansion_f1_v1/B/pool/field_8340/attempt_0,,same_range
c118be7945eb5f294a5e59843a370976c7d4dad2fb560e2575c9dc38b8c924ce,train,B,expansion_f1_v1/B/pool/field_3139/attempt_0,,same_range
977fe8fc2bf18c0b4ff3d3c57b54c2644f39c53e66221c3ad97a1d08fc4e2272,train,B,expansion_f1_v1/B/pool/field_7340/attempt_0,,same_range
6968417bec2bf1c5b209657aefadb3df9596ab25d0f9fcf2f0cd4e34915e8921,train,B,expansion_f1_v1/B/pool/field_11938/attempt_0,,same_range
91426abc3283f99a4c92416d95784c9d16383a67cd2082a1dc031dd6c8c4c861,train,U,expansion_f1_v1/U/pool/field_2448/attempt_0,,same_range
a602a910aa63f80d18fc305b9074bd119c14328045201a1b59bb633a9858b6b2,train,L,expansion_f1_v1/L/pool/field_22139/attempt_0,,same_range
cb91a6279ef0e66f823676fca56c4ff0f00665807baa33fe390f0a82974be8db,train,B,expansion_f1_v1/B/pool/field_8290/attempt_0,,same_range
7ca5e62c1b69ff083cddae2e5512b97696e926e7f1fc55304e8e820a9dd77c91,train,U,expansion_f1_v1/U/pool/field_23311/attempt_0,,same_range
40df0b915b7bec21d97ab20cae8dab7189b5907214b156ae3aa79fd843b90efb,train,U,expansion_f1_v1/U/pool/field_17649/attempt_0,,same_range
da3a1d8cc4dc617cb52baa8b74b816caf909aca630bd95556522ebf4672fa0c9,train,B,expansion_f1_v1/B/pool/field_24157/attempt_0,,same_range
f7f5440783383d5a6b8c1ccfaf67661ff1b369990fa416d7f0c21bb9e64e260e,train,B,expansion_f1_v1/B/pool/field_14000/attempt_0,,same_range
db63f43412f1783df247e460baadfa86420770d4d03a988b0e460607a4b5dbdb,train,B,expansion_f1_v1/B/pool/field_8052/attempt_0,,same_range
8a54eabef78e9a13b27508b47b4ccc59b7f9411b037093e2f4eb77090b75d09b,train,B,expansion_f1_v1/B/pool/field_4626/attempt_0,,same_range
d3b39e3a802bf0e988b4cf0d09e0daba3dfade50ef319f9da2c7f5d450286fa5,train,U,expansion_f1_v1/U/pool/field_12692/attempt_0,,same_range
11f2371d33a093bfe5b5d0eadc0e16a60a8959809e57c2f0308454c8d36b1cda,train,B,expansion_f1_v1/B/pool/field_5196/attempt_0,,same_range
2c936b39c6eb69ecd616a16573d4a7430d3c13027f812cd56d547f13be704db0,train,P,P/parent/49888,49888,same_range
1fe66c0d855e24c1fc4e90925ba7291c3a938b8f9d809f184e364f891b706059,train,B,expansion_f1_v1/B/pool/field_11768/attempt_0,,same_range
8a02b8ba779866a0a8c766d0f68999a84e4f0c33881990e11d7eab3b8aba4358,train,B,expansion_f1_v1/B/pool/field_2669/attempt_0,,same_range
4bfd043588d07f2354d2ab59fd732fc74062ca4dbe09fd001a513712c7c962e8,train,U,expansion_f1_v1/U/pool/field_10594/attempt_0,,same_range
3c71b9aea30665b2fdce1529a7fdc485245807d53f1c68f8a3214523b9f47350,train,U,expansion_f1_v1/U/pool/field_9865/attempt_0,,same_range
df7155bb84383404bab1f6ec328d156dab2170a8e395ea8d253aaf56360891ac,train,P,P/parent/38387,38387,same_range
84c131f5116ed72379f1ca10b88a68c2ba7292e380c32f2e6985a25f2172c7f0,train,B,expansion_f1_v1/B/pool/field_23826/attempt_0,,same_range
93342ca1a469b21ecd3a421c95b9be4126747e97b046a70546ffa1e63b327f1c,train,L,expansion_f1_v1/L/pool/field_24810/attempt_0,,same_range
595584f4927493e1e716ee72d798df1e56ae299f6726f1195ee5e4e7eb5be19c,train,B,expansion_f1_v1/B/pool/field_16132/attempt_0,,same_range
23fc601b0e70f595459b3d7ae57ada1b9aea5d36ea5b484d82b5759103c3844b,train,B,expansion_f1_v1/B/pool/field_21368/attempt_0,,same_range
3eb33079a64e16ec9373e4451e11c863bca5d5b72af9fe7210aee90883a51d21,train,L,expansion_f1_v1/L/pool/field_9266/attempt_0,,same_range
fe997695ae049f03f3ff48001dca954cb1ad896169bedd98548316cd30549966,train,U,expansion_f1_v1/U/pool/field_9579/attempt_0,,same_range
aea4fad1fb694e3e2656b1022d297d0c821b1dbe2856fdf5c252c2b0d868f65b,train,B,expansion_f1_v1/B/pool/field_14940/attempt_0,,same_range
d54dee20aa0daae7a0efe82f4136360dd57d6bfd916b358b1d9b245fe4b53ed4,train,U,expansion_f1_v1/U/pool/field_9717/attempt_0,,same_range
464444093e57cca97a500129ee680aa466d91d0552fa0bad3926032aacc232fd,train,B,expansion_f1_v1/B/pool/field_6121/attempt_0,,same_range
7352f9803d028ee7458961bc0d0459bca59578afec87a11be04e5b35f4039664,train,L,expansion_f1_v1/L/pool/field_1059/attempt_0,,same_range
f29191df82ffa2a4285386fc0124e6181ffc495c802417baf9b493a10e4d289f,train,B,expansion_f1_v1/B/pool/field_3627/attempt_0,,same_range
bc6b3419b2ed7b54dbbcf1aca1d40397ecd7394bd052176a12b1f951c14d5127,train,B,expansion_f1_v1/B/pool/field_12779/attempt_1,,same_range
b573b1268808691e0158eacc82dfff6be700d7dd370dcaef1f7a4f264d628872,train,U,expansion_f1_v1/U/pool/field_21506/attempt_0,,same_range
9a3c0687ed4e929075488e00c61ce05b423810cb8f6fad161f6681e8679f9b94,train,P,P/parent/3938,3938,same_range
88eced8349378f36dc9b375a76606461e1b702736415153599f4899ede3bbcac,train,U,expansion_f1_v1/U/pool/field_1185/attempt_0,,same_range
d4e6af717fbad80cc7c98c5a77d657c178e576d44e00afd03875026737f84e07,train,B,expansion_f1_v1/B/pool/field_1848/attempt_0,,same_range
28a5fbe765c0a63eafc1a3c22604e88707c859df5898a9f7d26de4e4de13c92f,train,B,expansion_f1_v1/B/pool/field_7403/attempt_0,,same_range
371c47514128d3b68bba940c9c6237d3a10ae3ab024da79d9ca6098861239f86,train,L,expansion_f1_v1/L/pool/field_22274/attempt_0,,same_range
18244d002ed4edfdbddf44ab7a7213797e9ade1cc230fd7426c96adead2cca18,train,L,expansion_f1_v1/L/pool/field_22705/attempt_0,,same_range
23d0f45ea7e3806a18c821a6c2799e723615b6251ab589df46d75ee3c93e4a53,train,B,expansion_f1_v1/B/pool/field_18656/attempt_0,,same_range
d8efbcddceaa69e07d34ae18e6621c5705b33358645200ad8053c0f6b8ca9ac0,train,L,expansion_f1_v1/L/pool/field_5490/attempt_0,,same_range
9bdc4658c8d0f0bd2908f32ceb0c6d44b65b5e7573ab975daa13aee711e5881d,train,U,expansion_f1_v1/U/pool/field_6551/attempt_0,,same_range
280de73345d6487f9ba98be27430d787743e5e895ca67cd3ad050fa31915f704,train,L,expansion_f1_v1/L/pool/field_16068/attempt_0,,same_range
34a2d639d1764de32c6f7894d33c6a126ec9a46adb349ac6fd20a95c6833a075,train,B,expansion_f1_v1/B/pool/field_14161/attempt_0,,same_range
fbf051d19fabf27f37d83c08aba41e6440ac5d280cc20fb281e081b76e734321,train,B,expansion_f1_v1/B/pool/field_12580/attempt_0,,same_range
7bf82c86f371a73d22d64e2c312c159d4c3f58554e12ab31ceb5c3273805f6b7,train,B,expansion_f1_v1/B/pool/field_21261/attempt_0,,same_range
0771f5420814f75f56d20cb8caff264b7eb2ff11c571ae26e3913d6b477cb860,train,L,expansion_f1_v1/L/pool/field_10936/attempt_0,,same_range
2c2a86a0176d34ee582350270a5b36ca0f409cfaa6734e71b99a59e20873117e,train,B,expansion_f1_v1/B/pool/field_18471/attempt_0,,same_range
a3a653f6b72e46fcac9ca2a759fe77004751834a67f09a4c7ec1ee7d35d579cb,train,P,P/parent/27189,27189,same_range
242f7f50126e359c462f145322519ca72f6664c98082f85fbae6f1925b251b94,train,B,expansion_f1_v1/B/pool/field_460/attempt_0,,same_range
5781ce71984ffbd41f982e99b6bb5067e88dc4e1ec4460d2dcb36f238187a402,train,B,expansion_f1_v1/B/pool/field_20003/attempt_0,,same_range
c13cbcfb5e484fe5d3924fc63d60bca3aa654facfa5688314d3494e0a89cc96c,train,P,P/parent/28221,28221,same_range
90a48a64473d41fe2aa2ecfd368c45928e2b30bed8f578972f16055bed391a62,train,B,expansion_f1_v1/B/pool/field_13823/attempt_0,,same_range
30658a4c58f3aa134bbba993a3fe2df83c7500e79f6f2906afa3d98f0656fd41,train,L,expansion_f1_v1/L/pool/field_24683/attempt_0,,same_range
43642c659e19ff2bd01593e2d38815c188dedf5d63cdf150832b416715cd35fb,train,B,expansion_f1_v1/B/pool/field_7427/attempt_0,,same_range
49a6ea1e0f0d088baf52dfe85a4f66e198afe7e8f6c1584a6a5791098bd0f9d0,train,B,expansion_f1_v1/B/pool/field_3432/attempt_0,,same_range
a9a054283b99c707d92c4af4e044c9e91abd79005dd286043e9ab8865ca62f91,train,P,P/parent/46660,46660,same_range
66bb06d130c72438016f3ebcf09352f7fb34f89a254bd62a704f9d759cc60b44,train,B,expansion_f1_v1/B/pool/field_8811/attempt_0,,same_range
7aba944d397e3d6fc93aee25e80dbdaba1f0e0a411d940e467b7d3e99349a253,train,B,expansion_f1_v1/B/pool/field_13553/attempt_0,,same_range
da269626ac00c5d62f4e8983d3f8195b766048b31b569870ed4666d6ec39f4db,train,B,expansion_f1_v1/B/pool/field_1136/attempt_0,,same_range
167253c91ad348f03fbb8f86e4ace36afed4e8f1ab735bc16a0566dd4bbeeaa5,train,B,expansion_f1_v1/B/pool/field_16883/attempt_0,,same_range
89a090492a542db476a03d17ddb48c218df1139b0888ffd7641927e625944ea6,train,U,expansion_f1_v1/U/pool/field_18903/attempt_0,,same_range
e836d86600bce960ed9f3c78d92826a0e6ec71f37f51d3bbf42b8b85084e0f9a,train,U,expansion_f1_v1/U/pool/field_8975/attempt_0,,same_range
fa3cf22222efa12459355983bb03713b8036e3ee8746e72de6af7a772bf2c96a,train,L,expansion_f1_v1/L/pool/field_10608/attempt_0,,same_range
cd79cf2c07a48503e07541406be924e207587b1b9b67038136f10911908607ab,train,B,expansion_f1_v1/B/pool/field_1227/attempt_0,,same_range
275f4d0943e8cd44e6da883892d9d9fd004df6233399899999fd2c133d0216f4,train,B,expansion_f1_v1/B/pool/field_206/attempt_0,,same_range
faa8ee1a85610de54c2ee42e7ec63576c7e93fe9caacfd53258c39fe504e0184,train,B,expansion_f1_v1/B/pool/field_5858/attempt_0,,same_range
af626e407c8d8d6c7c5842293ca24def96f477206d2153f3dc4911e624f44cdb,train,U,expansion_f1_v1/U/pool/field_9327/attempt_0,,same_range
eede4d4529c588dd7f63c8d550c366735ec61d6e1f118ba86315d2afc6c5565d,train,U,expansion_f1_v1/U/pool/field_23854/attempt_0,,same_range
ff51d9fd707f8a15320d8f0033684512cdb5900ad3718b23709d6eb5e94b1bf6,train,L,expansion_f1_v1/L/pool/field_9711/attempt_0,,same_range
62227077935cf10e0665b836a46e7b7275d089afde36cb45faaa3493fd8e1be4,train,P,P/parent/49888,49888,same_range
795ce8c349a0ca60a8a603bf558b635671cbed22f28dc3417d4f05918ea91469,train,B,expansion_f1_v1/B/pool/field_17027/attempt_0,,same_range
3d01a2cdd3291f52769072b65e8fea1daccecd00355d171810ec5bc03ee326fb,train,L,expansion_f1_v1/L/pool/field_14050/attempt_0,,same_range
ec4231797a0c3b1f654808a13faf9788d8c7a01c48c4a444fe268ae4aaaafedc,train,L,expansion_f1_v1/L/pool/field_14053/attempt_0,,same_range
b588bd0a301e4b036f624f79f561b78d9a7ca989e4eaf1133f2a5caef678c28b,train,P,P/parent/59197,59197,same_range
f2b38173371c86612ef9617e1668aae15e1f07f9f22cd33d28b60a301d3da7bb,train,U,expansion_f1_v1/U/pool/field_21956/attempt_0,,same_range
2fe58bd270bed6a32b94fcaf4ce3fa6f298ccb94db60dd66642f73e16d540e82,train,P,P/parent/45403,45403,same_range
245cbbaf1fec55a0a98e056163990cdf088fd3eaf835a4bbf7be6c7617a9013f,train,B,expansion_f1_v1/B/pool/field_15265/attempt_0,,same_range
21836bff97ad954f075cd1eb75eaec5361d0e8be277bba1d6927166fc52a6e34,train,B,expansion_f1_v1/B/pool/field_6098/attempt_0,,same_range
d6bb61049baa34adbeaf1ab6c88566a8df0686b2adcfad734240985fcb93bf5c,train,P,P/parent/27189,27189,same_range
5b3f627c12f2e6c8da3165873cf1721938370cd4bbd790c9be41c10b704279a9,train,L,expansion_f1_v1/L/pool/field_24375/attempt_0,,same_range
eb53c7e10b5a4544ee4062aab47a56efe03ce7af7c152d1f075ba3f17805a86d,train,L,expansion_f1_v1/L/pool/field_16490/attempt_0,,same_range
ca8c7cb203ffdde73bfd11b4ff367748a3247c0d0f5d50cb170b3f871d1b01fa,train,L,expansion_f1_v1/L/pool/field_19246/attempt_0,,same_range
77685f578460284f4caa37994e3d6d7dcd2ac18b4fc9eb306baf71627c36058f,train,B,expansion_f1_v1/B/pool/field_18344/attempt_0,,same_range
637e4a5404fd1210eddac4549d40995d69b2075a3504a8b46a926f4225402ebe,train,U,expansion_f1_v1/U/pool/field_2929/attempt_0,,same_range
95a13e81f35dadfe66bcad023c2069c6f953fafe31a87a1effc2c4b4255d1510,train,B,expansion_f1_v1/B/pool/field_15496/attempt_0,,same_range
fd99cc02dee24c4e5cd9b1325b454b5702c5ef07a92faaeffa3a2333fe7e5ddd,train,L,expansion_f1_v1/L/pool/field_10454/attempt_0,,same_range
33ac6d686a969e48722a40de410c3dd820785067c81e5a67099b3a6b957309a4,train,L,expansion_f1_v1/L/pool/field_8913/attempt_0,,same_range
3cb3b7b76c0bd4a031187310b6c485f6032aa203e9b0609dacbe50ee94fd4752,train,B,expansion_f1_v1/B/pool/field_239/attempt_0,,same_range
7e429d8a2ed597b29e7655e090008858a0d75300210408eae6d9e52f70047c86,train,L,expansion_f1_v1/L/pool/field_2901/attempt_0,,same_range
a6f4c910796f7a729a06ddfffbb550be3f40b39620ef903e3d6074ca261a0b06,train,B,expansion_f1_v1/B/pool/field_9463/attempt_0,,same_range
18e9eeeb65e4b851e12aa1af6e18f89568607900fc45d9d71602fd174c589105,train,P,P/parent/26253,26253,same_range
69af0f8208af6306c4ff6253146089c3841937b82f839905dbdc05c1efe5507c,train,U,expansion_f1_v1/U/pool/field_9102/attempt_0,,same_range
d42dbaf4a82a9df4bb7a6bd78edc5a91260e24dc79c3e2c03aabad17d4d1c16f,train,P,P/parent/63705,63705,same_range
cb1b6198d214f9e04b964cc0478cbfb29dc86a012ac18f8e18a61f585b1e19d4,train,U,expansion_f1_v1/U/pool/field_20811/attempt_0,,same_range
1936f5285deb12f45d19aae5acd7f9a8b4635f89a7fa64636dcc91e98bc5c2e4,train,B,expansion_f1_v1/B/pool/field_24273/attempt_0,,same_range
a6696d24f2bc6b741e262ae06c58d662961155bd7e03634f653360048e689117,train,B,expansion_f1_v1/B/pool/field_5045/attempt_0,,same_range
e0616093d70fbb45701b91037ab10d0adc627e18c021d3b549d34496681456c7,train,B,expansion_f1_v1/B/pool/field_9212/attempt_0,,same_range
33416e783d538d20503c8361a7ad4d5179f81a64c66cf1f3f8f406b68c0920ae,train,L,expansion_f1_v1/L/pool/field_17243/attempt_0,,same_range
42a32d9eeaa810a2355a479d71c424d45067fc10f1e4b534bb4b8896df706934,train,P,P/parent/59197,59197,same_range
dff027363b4a2081a7df9a5d35f5961c2f91690e9ad1b46f2c545a6e317f5812,train,B,expansion_f1_v1/B/pool/field_13737/attempt_0,,same_range
908c9c18c9fcaeef36a93b860f61926643b0af0a66e7b383d43ed2ca221d4371,train,B,expansion_f1_v1/B/pool/field_17849/attempt_0,,same_range
54356db92f1c8979d22d1bbc8162237cefc20ca3a99f1a4603d7c95b8efb16e0,train,B,expansion_f1_v1/B/pool/field_21638/attempt_0,,same_range
2f5451766c9c233588a70c4b90f19ee42fb5f539ffa1af6f6016908f77ca1335,train,P,P/parent/25776,25776,same_range
afb7fa89e870a50647d1e488318651b3f1874773bb95e771c5e0334dafa5b723,train,P,P/parent/44625,44625,same_range
1266d0149bb826d3a81ab8c71e5c6438bfbfd438f5294290075efa1ef107b83f,train,L,expansion_f1_v1/L/pool/field_18080/attempt_0,,same_range
003d7b86626c8838457cccab84a6c7d60f899f7169234359b83f095fa2ee24ea,train,U,expansion_f1_v1/U/pool/field_3946/attempt_0,,same_range
8c281d91dfb4c63477002c6a21823e7fef6a786c647cbb0e329cb41adbc09740,train,L,expansion_f1_v1/L/pool/field_9572/attempt_0,,same_range
d89720d7b0f7cbc1d6abd7470205a05bb1fb6dfb40544e0b928068d168a54df1,train,B,expansion_f1_v1/B/pool/field_10582/attempt_0,,same_range
c9f8c032252f28fcf918e9f478d9e7f9c41305c75b2774edd99472ca3cb612a1,train,L,expansion_f1_v1/L/pool/field_11799/attempt_0,,same_range
7f2c1526768e7358f8a272ebed9c29f0da6b878307d78a50a5b46ef53a199425,train,B,expansion_f1_v1/B/pool/field_12679/attempt_0,,same_range
c5e72df42b40ad34a9b0be8f3f2543fd384229bc4797c58bb6e1b9397ee78813,train,B,expansion_f1_v1/B/pool/field_7878/attempt_0,,same_range
1ff25e43ab6a831b8f181cdd7453fe5774bea7dd366323aebab8719d715cc801,train,L,expansion_f1_v1/L/pool/field_12686/attempt_0,,same_range
8e85198ad6dab905b0bce0204fb60830c9801512a72a94785ae6f8272bb7d27a,train,P,P/parent/59197,59197,same_range
7879668eaa56d50a84f81d87d6e926e8fdc5b38233a878ca6e8afa073cd5f70e,train,P,P/parent/26983,26983,same_range
a368076811f882340fd9e4fbf04a8b2dcb2b596618bcf410c35b180370c7497c,train,L,expansion_f1_v1/L/pool/field_18135/attempt_0,,same_range
05a1de76ae5bb1f62f085aa4995af7c3f9659de23dee20fb9ab934c845e25c8f,train,B,expansion_f1_v1/B/pool/field_14863/attempt_0,,same_range
04eb0593f29deecba3ce29fa3a378fcc90acc0f1da63ad2bd78d201654375fc5,train,U,expansion_f1_v1/U/pool/field_18808/attempt_0,,same_range
5080ff00bdf3909c65d1060c9cc44f77c0a3d7a14615944cdbe1c66f00336a96,train,B,expansion_f1_v1/B/pool/field_15602/attempt_0,,same_range
b4d434daf7a28feec70ab24cc37016afa66a261d3b8656e245cc7e799e650f7f,train,B,expansion_f1_v1/B/pool/field_4978/attempt_0,,same_range
bf026b156b75159282aba8faf72bb81ec585ebca9b511697a7dd2dd48ae20dca,train,B,expansion_f1_v1/B/pool/field_6315/attempt_0,,same_range
b051a78d0d9b9e578e65aaf0f345c54c81b86ba601c34d61d3674a58a90b16dc,train,B,expansion_f1_v1/B/pool/field_3680/attempt_0,,same_range
3d1bb5cb7bd49ca74a17de758273f74c2a9ffb6e98cc880963b003ba7c4ec40e,train,B,expansion_f1_v1/B/pool/field_2148/attempt_0,,same_range
2c89f513cf15ff5317c10509bd3f756580a72e681ed892216d04089f0ac2dd68,train,B,expansion_f1_v1/B/pool/field_13354/attempt_0,,same_range
50a76a39f8f177507c9b51437215b9d995508e0d239b2fb76ff254c3c6461b55,train,B,expansion_f1_v1/B/pool/field_1947/attempt_0,,same_range
21426a979aeb8022dfb5df0c29ad4abdb668fab4beccc5d4c4d9bed8cba2d606,train,B,expansion_f1_v1/B/pool/field_6494/attempt_0,,same_range
e9c4cc685a86ac8d41f9977382592a36d5c9489c446f0ab14e62c90fb3d5e21d,train,B,expansion_f1_v1/B/pool/field_1373/attempt_0,,same_range
71008806fb6a424e01faa727593e6db878294ea7fbc0a1a42c44f2b9a2ce67da,train,B,expansion_f1_v1/B/pool/field_24651/attempt_0,,same_range
cfd9c9f19c0e1715f30cb58889009636dcc9d4b63f273014f27bebf48b083b88,train,P,P/parent/31359,31359,same_range
2562b99cd8fc0333d0801b11a1dbb0e628aeead7c8de59c6bac71c5a14787f12,train,U,expansion_f1_v1/U/pool/field_11010/attempt_0,,same_range
505a821997496f3dd3735bf371e1b3f089955b3de9533f9a21eb74a6307e9ab9,train,L,expansion_f1_v1/L/pool/field_18218/attempt_0,,same_range
0911373d02768a2b2315ec665981d4de7276aa6906cd8a54723503dd9beb2e93,train,P,P/parent/12221,12221,same_range
96a6cf9a9d2e292b57e934235b0685f707868475a15a5bee0d5ef6c1c739d211,train,B,expansion_f1_v1/B/pool/field_10016/attempt_0,,same_range
1b00b25b5246250d98e85fc2134093aa9f7f4cf072dccaf24b6784dfb54e3e51,train,U,expansion_f1_v1/U/pool/field_11367/attempt_0,,same_range
1af47b72b65dc62e521f796a4b1bf8bb6f92774a04ca0550161cb3e8a93ddec5,train,P,P/parent/17589,17589,same_range
bb3fdc617692bbcd0aee8b9dfcde1d5e4c6d55e20036a46962b90fc9e308855f,train,L,expansion_f1_v1/L/pool/field_21571/attempt_0,,same_range
a1a7f6b57add74d47a1fbe0e6fca120d1fb8d90a348863a2237d4c8425816e9c,train,B,expansion_f1_v1/B/pool/field_20739/attempt_0,,same_range
147c0442b45348d081b010d231a45918aa7ecb5b4817a1d13873fe8e8399b8a4,train,B,expansion_f1_v1/B/pool/field_16053/attempt_0,,same_range
832ca8d713567ca8a6ba3401c823ef34bc254452a4d6df68cc858034ecc4cb4f,train,U,expansion_f1_v1/U/pool/field_9553/attempt_0,,same_range
edf1f5d734029a78bf446a8c5686d1721f9ad772a52b4443331ff6ebacf421b9,train,U,expansion_f1_v1/U/pool/field_11073/attempt_0,,same_range
df6499570331004208b14cbbdc50804988d981b76bf3cb6ea95838d33d1d0305,train,L,expansion_f1_v1/L/pool/field_7222/attempt_0,,same_range
905da46dbe124941e311213c3a3a624d9e64609e9ea2fa0dc3f9d8607dd77474,train,P,P/parent/17589,17589,same_range
8bff79083951fb7acec89a3e3eb5fdf82448fa393578da516a040c5d67b2e56a,train,B,expansion_f1_v1/B/pool/field_4498/attempt_0,,same_range
dc42d49c2db5bf4df7e8da4ad116bc2461b84d1f7c353a4412ab9e1ab8355095,train,B,expansion_f1_v1/B/pool/field_1734/attempt_0,,same_range
35617d2ad72cdf039d61bc21cf10cc8dabe9256760063faec14da79839b5f649,train,L,expansion_f1_v1/L/pool/field_2991/attempt_0,,same_range
836ce853aea9fdeaf6a37d8716be15c2b955381d4626cd91a2cebe0c376b439a,train,B,expansion_f1_v1/B/pool/field_16124/attempt_0,,same_range
e4ce748bf09b00be8fecd371919e6e64dc31b02d5ce7560a5b961ea9150fa8af,train,L,expansion_f1_v1/L/pool/field_9497/attempt_0,,same_range
d80154ba4c6ea81b5c58d45abcb925e4a45eff0a9b951f5582ecbf26b23dba7b,train,L,expansion_f1_v1/L/pool/field_11863/attempt_0,,same_range
67dc5958a5a582bb45a70557fc712c278a7a26c2957e0cb0c59ae3386bcaf610,train,B,expansion_f1_v1/B/pool/field_21707/attempt_0,,same_range
25281db38318ff1997017752a6d4ba7b8b8c014e7e0ddd737c6c457bc572ae38,train,B,expansion_f1_v1/B/pool/field_3215/attempt_0,,same_range
9fd453910dda20dc1ef884db0beafbf52572c786d8b923543cbbe5ac332e2a4e,train,B,expansion_f1_v1/B/pool/field_24106/attempt_0,,same_range
1635c9573a1a57b5555db47dd3d92af237ca14b8ae053e272e14e66b32affed6,train,L,expansion_f1_v1/L/pool/field_1380/attempt_0,,same_range
f007d9a563393611dbc6c08184cea1e05b7688e42453ce5954f6c1af83b45bb6,train,P,P/parent/1392,1392,same_range
35ddcc1dd7da7bd0770a9dfcf4ed77901fcbb1c927706e42bc2c9daff12d915a,train,L,expansion_f1_v1/L/pool/field_24489/attempt_0,,same_range
