candidate_pk,candidate_id,run_id,generation,candidate_order,chromosome_json,chromosome_hash,physical_key_hash,source,parent_candidate_id,parent_rank,clone_index,mutation_operator,mutation_strength,mutation_indices_json,hamming_distance_to_parent,lineage_id,status,validity_status,rejection_reasons_json,duplicate_of_sample_id,torque_ratio,historical_j,fitness_band,created_at,validated_at,completed_at
562,C000562,improved_dataset_1000_20260807_001,17,562,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,0,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,0,1,1,2,2,2,1,1,2,2,2,1,1,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,2,0,2,2,1,0,0,0,0,2,2,2,2,1,1,0,0,0,2,2,2,2,2,1,1]",1bc5502681c34939a2a37a41edbedb82d16e95d08d1d01f54c7c34997b95d833,f8f7440b319805839216a995c856e8a48d733379142e61ad8f5de884b7024c64,improved_campaign_offspring,C000533,,2,rectangular_patch:medium,0.05555555555555555,"[113,114,115,123,124,125,126,133,134]",9,L-SEED,completed,valid,[],,0.11372256602607302,8.780899439877722,B1,2026-08-07T22:47:06.054+02:00,2026-08-07T22:47:06.054+02:00,2026-08-07T22:52:03.390+02:00
563,C000563,improved_dataset_1000_20260807_001,17,563,"[2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,2,0,0,0,1,1,2,2,2,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",c7b1280b34d02e5f8ed8fa42b2bc6f1f1bcadd7d6d9b627e81f70bae1d2666c2,d341fac0df6b51b6f500daddb38b4f03aefd4387cb3a411962f45e801977b412,improved_campaign_offspring,C000503,,3,connected_region_repaint:medium,0.027777777777777776,"[97,106,107,116,126]",5,L-SEED,completed,valid,[],,0.6449785995871524,3.433276396624543,B3,2026-08-07T22:47:06.458+02:00,2026-08-07T22:47:06.458+02:00,2026-08-07T22:52:03.401+02:00
564,C000564,improved_dataset_1000_20260807_001,17,564,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,1,1,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,0,1,1]",6be4b3ea6419cd3f4c69c63126878c5127d54876e7d442a91f16d863c6025b4e,c7785909bf779a75290c359fb3debead30edd179a012c2fc774665ac6ddfb281,improved_campaign_offspring,C000442,,4,rectangular_patch:medium,0.07777777777777778,"[74,83,91,92,93,94,101,102]",8,L-SEED,completed,valid,[],,0.08729382442452809,9.133227330971387,B1,2026-08-07T22:47:06.659+02:00,2026-08-07T22:47:06.659+02:00,2026-08-07T22:52:03.409+02:00
565,C000565,improved_dataset_1000_20260807_001,17,565,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,0,1,1,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,0,1,1]",1d44348dc5c7e4ec5cf8b554b1f45dea31ee17e6ad58caae6827a18e400d54ad,a6bf18f101405e2bbd17bc8316dca82195657d14d6ebf899a4f988cbd827f84c,improved_campaign_offspring,C000442,,5,connected_region_repaint:small,0.011111111111111112,"[97,107]",2,L-SEED,completed,valid,[],,0.0894844422860247,9.099324126445271,B1,2026-08-07T22:47:06.857+02:00,2026-08-07T22:47:06.857+02:00,2026-08-07T22:52:03.418+02:00
566,C000566,improved_dataset_1000_20260807_001,17,566,"[0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,0,0,2,2,0,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1]",908fdcbdeaedfb3a0b3e8b40938c01d976b3a4e679de1fbd7e86c800006010bc,5e0335aa3e2588ba018f2003d27623fca187f3ed8179739292f5f4f931c9c827,improved_campaign_offspring,C000540,,1,boundary_growth:small,0.011111111111111112,"[35,36]",2,L-SEED,completed,valid,[],,0.09204696691391391,9.038072192003984,B1,2026-08-07T22:52:03.873+02:00,2026-08-07T22:52:03.873+02:00,2026-08-07T22:58:58.471+02:00
567,C000567,improved_dataset_1000_20260807_001,17,567,"[2,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,1,1,2,2,1,1,0,0,1,0,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",b43c9d5a6b8d0f736b766c6da891426fa4a87bfe126bb1a3f4f6fb065feae8ab,57faf9054a0f51f9417d754bcf0a71bc7712d0b39ea0e0e3611a3177a2bbbc4c,improved_campaign_offspring,C000507,,2,connected_region_repaint:small,0.022222222222222223,"[90,91,92,100]",4,L-SEED,completed,valid,[],,0.06161614435216824,9.425144528846397,B1,2026-08-07T22:52:04.072+02:00,2026-08-07T22:52:04.072+02:00,2026-08-07T22:58:58.478+02:00
568,C000568,improved_dataset_1000_20260807_001,17,568,"[0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,0,2,0,1,1,2,2,2,2,0,0,2,2,0,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1]",1bf20a4237138c2bc8f9bbdb009045ca4812c67b626113e84212d5c334e22ea4,e2bf2988196fa2958d6dee8b1d801a64479a3a8feeaf2b38ccf9bb384166b028,improved_campaign_offspring,C000540,,3,rectangular_patch:small,0.011111111111111112,"[60,61]",2,L-SEED,completed,valid,[],,0.0942467670787589,9.020950042876603,B1,2026-08-07T22:52:04.256+02:00,2026-08-07T22:52:04.257+02:00,2026-08-07T22:58:58.486+02:00
569,C000569,improved_dataset_1000_20260807_001,17,569,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,1,2,1,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,0,2,2,1,0,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,1,1,0,0,2,2,2,2,2,2,1,1,0,0,1,2,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0]",ce51c80eb8cbaa89ca6dcd14b0ae5eafd58b6f7d303f3355ab0a9c5f322bfb32,02c3030b84e18eacfdd77dbe52c90c84cc525b1ddcdb8b300e4543aa3ad32eae,improved_campaign_offspring,C000479,,4,connected_region_repaint:medium,0.05,"[131,132,133,141,142,143,144,151,161]",9,L-SEED,completed,valid,[],,0.45728170253895867,5.225397777678526,B1,2026-08-07T22:52:04.444+02:00,2026-08-07T22:52:04.444+02:00,2026-08-07T22:58:58.494+02:00
570,C000570,improved_dataset_1000_20260807_001,17,570,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,2,2,2,2,0,0,1,0,1,1,2,2,2,2,0,0,2,2,1,1,0,0,0,2,2,2,0,2,0,1,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1]",13e41aefdbb895d0b23b8c9a000a41a60a927a19c92b563c0f74069cd2286e3e,e6ef188fc4b1580e54dadfcbbabacab94e4cfe6802ff4e261706257fba14974c,improved_campaign_offspring,C000299,,5,connected_region_repaint:small,0.022222222222222223,"[38,48,57,58]",4,L-SEED,completed,valid,[],,0.11194547892728804,8.804762804677416,B1,2026-08-07T22:52:04.742+02:00,2026-08-07T22:52:04.742+02:00,2026-08-07T22:58:58.503+02:00
571,C000571,improved_dataset_1000_20260807_001,18,571,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",7a658be93e47f0dff6d99ed0eb907f54d39ced4c767612f80d550d22839148dc,5ab2221b9e64fe4fd3305e331b8fbd94025cc7c80bdf1b24704a08bff9edb286,improved_campaign_offspring,C000513,,1,rectangular_patch:small,0.005555555555555556,[161],1,L-SEED,completed,valid,[],,0.9828483925925368,0.08164617430133846,B6,2026-08-07T22:58:59.119+02:00,2026-08-07T22:58:59.119+02:00,2026-08-07T23:05:45.421+02:00
572,C000572,improved_dataset_1000_20260807_001,18,572,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",e9c47654244beb26db024d82d3e88944a0d1f2565b75f548f7c6a5b1fa4393fc,ec0390ba63b2adc8f5a614b15e869987794cb72c9bb5910f6ad59f93bf69bea5,improved_campaign_offspring,C000513,,2,rectangular_patch:small,0.005555555555555556,[142],1,L-SEED,completed,valid,[],,0.9839949850661208,0.07899752395031717,B6,2026-08-07T22:58:59.319+02:00,2026-08-07T22:58:59.320+02:00,2026-08-07T23:05:45.428+02:00
573,C000573,improved_dataset_1000_20260807_001,18,573,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",96b2e31b926c8245f28f79519ea2de83a14b42f20786d6644c04b108f3ebae54,f2d39ddd75c7cea3bed140c82ba0e6a09a91d4c7f8571683bca08dac7f994d52,improved_campaign_offspring,C000513,,3,boundary_growth:medium,0.03888888888888889,"[74,82,83,84,92,94,104]",7,L-SEED,completed,valid,[],,0.9846593981822331,0.08232246243740417,B6,2026-08-07T22:58:59.510+02:00,2026-08-07T22:58:59.510+02:00,2026-08-07T23:05:45.435+02:00
574,C000574,improved_dataset_1000_20260807_001,18,574,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2]",59a63b0545e90ecff9f9348e57cf5c50b45326ab3591f243dd96015eea359330,d995b1b92170f161717ad21931471ceb3a8183376d416f5f677a759f6b30f00f,improved_campaign_offspring,C000513,,4,connected_region_repaint:medium,0.06111111111111111,"[157,159,165,166,167,168,169,174,175,176,179]",11,L-SEED,completed,valid,[],,0.7302028473443706,2.1803714811149533,B4,2026-08-07T22:58:59.696+02:00,2026-08-07T22:58:59.696+02:00,2026-08-07T23:05:45.443+02:00
575,C000575,improved_dataset_1000_20260807_001,18,575,"[2,2,2,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,2,2,2,2,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1]",d85037dae981fa8212129ebcad1e032f4d71f33286fd9192abee1146b4374b79,b9a191140c3795229318135c6e4b2abdb561ad264553dda36658c32132a29fc3,improved_campaign_offspring,C000425,,5,rectangular_patch:large,0.16111111111111112,"[12,13,14,15,16,17,18,22,23,24,25,32,33,42,43,52,53,54]",18,L-SEED,completed,valid,[],,0.0877987622065061,9.106480060606842,B1,2026-08-07T22:58:59.880+02:00,2026-08-07T22:58:59.880+02:00,2026-08-07T23:05:45.449+02:00
576,C000576,improved_dataset_1000_20260807_001,18,576,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1]",507fdfa0fe911272ca23b9cff375338361f109416f7cabb427104ec3f39be892,0ae4521ecce3797340f8a690cdf4246160a169cedc0a0588c03bc6b16961b630,improved_campaign_offspring,C000550,,1,rectangular_patch:small,0.022222222222222223,"[113,114]",2,L-SEED,completed,valid,[],,0.919883579185798,0.12609473518637956,B6,2026-08-07T23:05:45.721+02:00,2026-08-07T23:05:45.721+02:00,2026-08-07T23:09:01.278+02:00
577,C000577,improved_dataset_1000_20260807_001,18,577,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,0,0,2,2,0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0]",bc3accc72b616fd1007ba83836933722cccf22117c75343db0c0285374d9daf4,f8fd943b2f0fe0ccbf5d311d5b6a15d95fde9e3c93c7daf27790e16772d43ab6,improved_campaign_offspring,C000549,,2,boundary_growth:small,0.011111111111111112,"[99,109]",2,L-SEED,completed,valid,[],,0.03501312678352037,9.72092968035314,B1,2026-08-07T23:05:45.854+02:00,2026-08-07T23:05:45.854+02:00,2026-08-07T23:09:01.285+02:00
578,C000578,improved_dataset_1000_20260807_001,18,578,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1,2,2,0,2,1,1,1,1,0,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2]",c009a436b0ab1ff700f6167f849af42f437fe59c23417475a64e0ad406e02ef7,f76344e9efeea938fbcbf2fbcd3f120f81f8544e53ad663f6649bd53e3935e54,improved_campaign_offspring,C000548,,3,boundary_growth:small,0.005555555555555556,[54],1,L-SEED,completed,valid,[],,0.0359188036738484,9.720692594185527,B1,2026-08-07T23:05:45.982+02:00,2026-08-07T23:05:45.982+02:00,2026-08-07T23:09:01.291+02:00
579,C000579,improved_dataset_1000_20260807_001,18,579,"[2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1]",e5de32edf0b49b0b2f6686facc066eef8fa2e6d81a698b4b5a1db9693920dc57,8f9a69b3cf8285ec10db69b6babea02d1195e320196e6706d2a7b598f7637c36,improved_campaign_offspring,C000517,,4,connected_region_repaint:large,0.18888888888888888,"[58,68,69,79,87,88,89,98,99,109,119,126,129,135,136,137,139,142,143,144,145,146,147,148,149,151,152,153,154,155,156,157,159,165,166,167,168,169,176]",39,L-SEED,completed,valid,[],,0.1822533866313981,8.087451129248937,B1,2026-08-07T23:05:46.107+02:00,2026-08-07T23:05:46.107+02:00,2026-08-07T23:09:01.298+02:00
580,C000580,improved_dataset_1000_20260807_001,18,580,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",deafcb389f36338f613ba0ab3bac396a4b64f0bd870adee21883caf457d0ccb4,199b4cbdf7272ec75d207622662ebb18037a81eb90b442f8ee51c115ae39d8c3,improved_campaign_offspring,C000519,,5,boundary_growth:large,0.14444444444444443,"[1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,25,26,27,28,29,35,36,37,38,39,45,46,47,48,49,56,59,65,66,67,76,77,78,85,86,95,96,97,105,106,107]",49,L-SEED,completed,valid,[],,0.21101060150377016,7.785897983761216,B1,2026-08-07T23:05:46.224+02:00,2026-08-07T23:05:46.224+02:00,2026-08-07T23:09:01.305+02:00
581,C000581,improved_dataset_1000_20260807_001,18,581,"[2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0,0,0,0,2,2,2,1,1,1,0,0,0,0,2,2,2,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",efbeb5192a01355fb3a87fc97de828b69a50ba9142c5399315d946315d41924d,13db28ee5ea807c3285d2cdb4db98201fe735b37d202dbefba985f0a7595d3f4,improved_campaign_offspring,C000525,,1,connected_region_repaint:small,0.005555555555555556,[134],1,L-SEED,completed,valid,[],,0.12983133351978093,8.614982659932432,B1,2026-08-07T23:09:01.569+02:00,2026-08-07T23:09:01.569+02:00,2026-08-07T23:12:38.429+02:00
582,C000582,improved_dataset_1000_20260807_001,18,582,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1]",99d5c886831b909f291baddb60905e7f06238288ab0dc689209adc05623c6396,c187d9ddab3f14b650e4f7a592dfddeb4f14eb3a672151b3c705e4824af1906b,improved_campaign_offspring,C000555,,2,connected_region_repaint:medium,0.044444444444444446,"[152,153,154,161,162,163,173,174]",8,L-SEED,completed,valid,[],,0.9914050365215777,0.1230554303410373,B6,2026-08-07T23:09:01.697+02:00,2026-08-07T23:09:01.697+02:00,2026-08-07T23:12:38.435+02:00
583,C000583,improved_dataset_1000_20260807_001,18,583,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,1,1,0,0,0,2,2,2,2,1,1,1,0,0,0,2,2,2,2,0,1,1,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]",dbbd48d70bff0f1b21f29192f6227ecbdc1534366507a83d41a0b33a4f909e1a,ecc35577b589222624730bd36f2599d598837cc3eb9940b86393f40d7cb59c39,improved_campaign_offspring,C000523,,3,connected_region_repaint:medium,0.06111111111111111,"[47,57,66,67,75,76,77,78,85,86,87]",11,L-SEED,completed,valid,[],,0.085929361104058,9.134109109767095,B1,2026-08-07T23:09:01.833+02:00,2026-08-07T23:09:01.833+02:00,2026-08-07T23:12:38.441+02:00
