sample_pk,sample_id,run_id,first_candidate_id,sample_kind,physical_key_hash,chromosome_json,material_matrix_json,chromosome_hash,config_hash,geometry_mode,angles_json,status,completed_angle_count,t_avg,t_min,t_max,t_ripple,t_avg_ref,torque_ratio,historical_j,fitness_band,selection_fitness,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,geometry_points,geometry_segments,material_labels,femm_version,solver_status,attempt_count,error_type,error_message,created_at,started_at,completed_at
926,S000926,improved_dataset_1000_20260807_001,C000925,candidate,69ec39ac7d3a591e02e04ed04b10d3ac1a6573d87b78cd75d4a34778bd92db69,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0]","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,0,0,0],[2,2,2,2,2,2,0,0,2,0],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,0,0],[2,0,2,2,2,2,2,0,2,2],[2,0,2,2,2,0,2,2,2,0],[2,0,0,0,0,0,2,2,2,0],[0,0,0,0,0,0,2,2,0,0],[0,0,0,0,0,0,2,2,0,0],[0,0,0,0,0,2,2,0,0,0],[0,0,0,0,0,0,1,1,0,0]]",0cbbf04d8c51f6ef698d655dc8bdc304894c2543f8771a2907395f7a010b7445,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.04136443029016993,0.03920418242770881,0.04339830884224777,0.10139451662013277,0.8707406437252049,0.04750488057293905,9.584339153289509,B1,0.04750488057293905,17.4507411000086,4.435441400011769,74.8254860000161,0.3269191999861505,98.07556890003616,32267,63294,1340,1392,60,4.2,completed,6,,,2026-08-08T07:52:45.041+02:00,2026-08-08T07:52:45.219+02:00,2026-08-08T07:54:32.093+02:00
927,S000927,improved_dataset_1000_20260807_001,C000926,candidate,85c407770214a8dd811b79a8acdee2ed2d0f8c6352aefcd996fe5cfac7cf1d5a,"[2,2,2,0,0,1,0,0,0,0,2,2,2,2,1,1,1,0,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,2,0,2,2,1,0,1,2,2,2,2,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,2,1,1,0,2,1,2,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,0,0,1,0,0,0,0],[2,2,2,2,1,1,1,0,1,0],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,0,2,2,1,0,1],[2,2,2,2,0,1,1,1,1,1],[2,2,2,2,2,2,2,1,1,0],[2,2,2,2,2,2,2,1,1,0],[2,1,2,0,0,1,1,1,1,0],[1,1,0,0,0,0,1,1,1,0],[1,1,1,1,0,0,1,1,1,2],[1,1,1,1,1,1,1,1,2,2],[1,1,1,1,1,1,2,2,2,1],[1,1,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",5e94f6dfb899522ef2e00780abec1ab13d22b674c9d03cd3e9e2e75aa8937d50,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.42069955376633467,0.06951197830414642,0.794571012947129,1.7234604319207227,0.8707406437252049,0.48315139163195225,6.464716025138039,B1,0.48315139163195225,10.591686600004323,3.833688099985011,307.67392289999407,0.2551908000023104,323.2149636000104,31018,60822,1226,1284,84,4.2,completed,6,,,2026-08-08T07:54:42.426+02:00,2026-08-08T07:54:43.227+02:00,2026-08-08T08:00:13.579+02:00
928,S000928,improved_dataset_1000_20260807_001,C000927,candidate,550f2c4fab2ba8ef0b0fde04dcc0fd4d4e4b55adbd80881eb160c99fe0f74421,"[0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,0,2,2,1,0,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,1,1,0,0,2,2,2,2,2,2,1,1,0,0,1,2,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0]","[[0,0,0,0,0,1,0,0,0,0],[0,0,0,2,1,1,1,0,1,0],[0,2,2,2,2,2,1,1,1,1],[0,2,2,2,0,2,2,1,0,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,2,2,2,1,1,0],[0,2,2,2,2,2,2,1,1,0],[0,1,2,0,0,1,1,1,1,0],[1,1,0,0,0,0,1,1,1,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,1,1,0,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,0,0,0,0,0,0],[1,1,1,1,1,0,0,0,0,0]]",255f93fb540bd02d62a41e8cc5373c64d1f5dd93b627789419461ceb7566bc9a,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5121407719491885,0.1804366645254101,0.8755639048005562,1.357297208791868,0.8707406437252049,0.5881668389316783,4.955537574723513,B2,0.5881668389316783,7.777344500005711,3.734460800042143,321.7671962000022,0.2591149000218138,334.39789969997946,30177,59134,1148,1206,78,4.2,completed,6,,,2026-08-08T07:54:42.566+02:00,2026-08-08T07:54:43.262+02:00,2026-08-08T08:00:25.363+02:00
929,S000929,improved_dataset_1000_20260807_001,C000928,candidate,ce392cb5fbaa39fcc36c63c782472b6813a2d34c7db7b2502d05988c7ecf1a56,"[2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,2,2,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,0,0,0,0,0,0,0],[2,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,0,0,0,0],[2,2,2,2,0,2,2,0,0,0],[2,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,2,0,0,0],[2,2,2,2,2,2,2,0,0,0],[2,1,2,0,0,1,1,0,0,0],[1,1,0,0,0,0,1,0,0,0],[1,1,1,1,0,0,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",ba1c503b9ce938a2660ae8c13959499ef4527d50bbad0937d1d25cee9db0cb64,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.12827978520671726,0.1255039016438878,0.130973051094939,0.04263453857704788,0.8707406437252049,0.14732261107958664,8.439137238789582,B1,0.14732261107958664,9.217299000010826,3.156494999944698,53.888868199981516,0.23182099999394268,67.22839840006782,24066,46900,974,1008,48,4.2,completed,6,,,2026-08-08T07:54:42.688+02:00,2026-08-08T07:54:43.288+02:00,2026-08-08T07:55:58.515+02:00
930,S000930,improved_dataset_1000_20260807_001,C000929,candidate,256a010ff1a07f774c19b3368cc23c5248e9333b66d835a7053934e110590bdf,"[2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,2,2,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,0,0,0,0,0,0,0],[2,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,0,0,0,0],[2,2,2,2,0,2,2,0,0,0],[2,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,2,0,0,0],[2,2,2,2,2,2,2,0,0,0],[2,1,2,0,0,0,0,0,0,0],[1,1,0,0,0,0,1,1,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",17273b1bcc58b4bd0cf4a1c8acbab6b26b83c95dd19889ef635dfb79252d045a,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.12253691613663081,0.1191836117499291,0.1255086150831783,0.05161712512984004,0.8707406437252049,0.14072722689547723,8.519905688718454,B1,0.14072722689547723,9.328046499984339,3.069750600028783,54.21886569997878,0.2478154999553226,67.60918440000387,23490,45744,962,990,42,4.2,completed,6,,,2026-08-08T07:54:43.027+02:00,2026-08-08T07:54:43.317+02:00,2026-08-08T07:55:59.257+02:00
931,S000931,improved_dataset_1000_20260807_001,C000930,candidate,b271fd9da84d36fa0ec4cffc5a64a465f282887b0e8f898769c73051becf2a03,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,1,0,1,1,0,2,2,2,0,0,2,2,1,1,0,0,0,2,2,2,0,2,0,1,0,0,0,2,0,2,0,2,2,1,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,2,2,1,1]","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,1,0,0,1,1,0],[0,0,0,0,1,0,1,1,1,0],[0,1,0,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,0,1,1,1,1,0],[0,1,0,0,0,0,1,1,0,0],[0,0,0,0,0,0,1,1,0,0],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,2,0,0,1,0,1,1],[0,2,2,2,0,0,2,2,1,1],[0,0,0,2,2,2,0,2,0,1],[0,0,0,2,0,2,0,2,2,1],[0,0,0,0,0,2,2,2,1,1],[0,0,0,0,0,0,2,2,1,1]]",14f80afd4fee97930445e5ee06221a2ae25028df1f521a912796ae857e0f1598,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.3345825734102555,0.3078848012965777,0.3581953644288778,0.15036815163296247,0.8707406437252049,0.3842505524708752,5.96808599930127,B1,0.3842505524708752,6.771946799999569,4.049460099980934,215.74671980002313,0.29226159999961965,227.76922870002454,33339,65456,1202,1248,54,4.2,completed,6,,,2026-08-08T07:54:43.174+02:00,2026-08-08T07:54:43.371+02:00,2026-08-08T07:58:40.284+02:00
932,S000932,improved_dataset_1000_20260807_001,C000931,candidate,c0d0878e1bccf83ae06dc296c4a6e5d1aa62e3927b9b682ea74a198cb6a9dc71,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,1,2,1,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,2,2,1,1,1,1,1,1],[1,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,1,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,0,0,1,1],[1,1,1,1,1,1,1,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",0e296d1a67149b1f2ddbf6afafb068290fbd86e4d4192f602a0b166756070afe,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7946872205004251,0.739860812772716,0.8205764343889951,0.10156904444172564,0.8707406437252049,0.9126566288448328,0.16797880348291308,B6,0.9126566288448328,7.532123900018632,3.455346799979452,239.2801899999904,0.23606589995324612,251.29845260005095,27996,54762,1070,1122,72,4.2,completed,6,,,2026-08-08T08:00:25.944+02:00,2026-08-08T08:00:26.593+02:00,2026-08-08T08:04:44.803+02:00
933,S000933,improved_dataset_1000_20260807_001,C000932,candidate,8e8671a61102ab5986c58d430bece11aab302ddca2048149a9262c4e216374fe,"[2,2,2,2,0,2,0,0,0,0,2,2,2,2,0,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,2,0,2,0,0,0,0],[2,2,2,2,0,2,2,0,0,0],[2,2,2,2,0,0,2,2,2,2],[2,2,2,2,0,2,2,0,0,0],[0,0,2,2,2,2,2,0,0,0],[0,0,0,0,0,2,2,2,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,0,0,0,0,0],[2,2,2,2,2,0,0,0,0,0],[2,2,2,2,2,2,1,1,1,0],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,0,1,1,1,1],[1,1,1,1,1,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",07e0678ac6532a0660575f48a9bc8f39e749eb4837cf9fde7f0152bbe1e00a02,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.10222952561341304,0.1007139350377357,0.1058843524004965,0.05057655634941554,0.8707406437252049,0.1174052530453321,8.772707501478253,B1,0.1174052530453321,14.072010200005025,4.296718400029931,98.01134160003858,0.3082771000044886,117.6291377999878,32208,63184,1400,1470,84,4.2,completed,6,,,2026-08-08T08:00:26.114+02:00,2026-08-08T08:00:26.615+02:00,2026-08-08T08:02:31.998+02:00
934,S000934,improved_dataset_1000_20260807_001,C000933,candidate,948586be44e00037a13a3a49440c952aeb86a5497a35e6a47acc7bf46c46c2c1,"[0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[1,1,1,0,1,1,1,1,1,1],[1,0,0,0,1,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,1,2,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,2,2,1,1,1,1,1,1],[1,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",2a42d82d00d7e0c46833144ccedf7a30faf3a91359d01c0f5e04af82db9bf7c5,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7617479025447556,0.6965683661979272,0.8300602235886787,0.1752441417230005,0.8707406437252049,0.8748275482879078,0.6533953752100569,B5,0.8748275482879078,8.513495500024874,3.079054600035306,177.18927940004505,0.2110688000684604,189.7127729000058,24029,46828,926,990,78,4.2,completed,6,,,2026-08-08T08:00:26.249+02:00,2026-08-08T08:00:26.656+02:00,2026-08-08T08:03:43.614+02:00
935,S000935,improved_dataset_1000_20260807_001,C000934,candidate,442bf2edac3522921b94a58270a65e16be29fa690f61c1290a40b4e50d5a817c,"[2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0]","[[2,2,2,2,2,2,2,0,0,0],[2,2,2,2,2,2,0,0,0,0],[2,0,2,2,2,2,2,2,0,0],[0,0,2,2,2,2,2,2,0,0],[0,0,2,2,2,2,2,2,0,0],[0,0,2,2,2,2,2,2,2,0],[0,0,2,2,2,2,2,2,2,0],[0,0,2,2,2,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0,1,0]]",bedff5da3f40cf89ed403ac1e6f48494ef85ad4d99c473dde02c5155bc8a512b,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.07202166346189057,0.07018606628573956,0.07341855041291377,0.04488210868504365,0.8707406437252049,0.0827131063433163,9.144611330707914,B1,0.0827131063433163,9.483335900004022,3.0052717000071425,33.60903110000072,0.23952250002184883,47.00935659997049,21008,40778,836,864,36,4.2,completed,6,,,2026-08-08T08:00:26.399+02:00,2026-08-08T08:00:26.672+02:00,2026-08-08T08:01:22.864+02:00
936,S000936,improved_dataset_1000_20260807_001,C000935,candidate,ebdb8ef3430990b87b2de5d3263be7dc13a3343912e2519b94cd21d251c9ab29,"[2,2,2,2,0,2,0,0,0,0,2,2,2,2,0,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,2,0,2,0,0,0,0],[2,2,2,2,0,2,2,0,0,0],[2,2,2,2,0,0,2,2,2,2],[2,2,2,0,0,2,2,0,0,0],[0,0,0,0,2,2,2,0,0,0],[0,0,0,0,0,2,2,2,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,0,0,0,0,0],[2,2,2,2,2,0,0,0,0,0],[2,2,2,2,2,2,1,1,1,0],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,0,1,1,1,1],[1,1,1,1,1,0,1,1,1,1],[1,1,1,1,1,1,1,1,0,1],[1,1,1,1,1,1,1,1,1,1]]",3f9b9c1934eb3b09fff66325136e90a8d6ca0c2a7e73193b75e7828067e49903,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.09749920309077877,0.09599145410438682,0.101324669621725,0.05470009341894382,0.8707406437252049,0.11197272551061523,8.83596007008071,B1,0.11197272551061523,13.913732000015443,4.339248300035251,119.54836660003639,0.31500059997779317,139.06925190004404,33209,65188,1412,1482,96,4.2,completed,6,,,2026-08-08T08:00:26.530+02:00,2026-08-08T08:00:26.715+02:00,2026-08-08T08:02:54.041+02:00
937,S000937,improved_dataset_1000_20260807_001,C000936,candidate,9512c675355f8efb80d26cd9864cc0bd0f87ee719f5054492500922bc03b643c,"[2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1]","[[2,2,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,0,1,0],[0,0,2,2,0,0,0,0,1,1],[0,0,2,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,1,0,0,1],[0,0,0,0,0,0,1,0,0,1],[0,0,0,0,0,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,0,1],[2,2,2,2,2,1,1,1,1,1],[2,2,1,2,2,2,1,1,1,1]]",67de4af7521954f2bfaba81b2438af4d603e08f64a49a8ef5c14d9564d1071bc,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.14605390185895065,0.1399780011232427,0.1579541642213573,0.12307896515818384,0.8707406437252049,0.16773525263975558,8.297405207217802,B1,0.16773525263975558,5.681085599993821,3.372633199993288,291.78736099996604,0.236087899946142,301.8246974000067,26873,52518,998,1044,78,4.2,completed,6,,,2026-08-08T08:04:45.229+02:00,2026-08-08T08:04:46.046+02:00,2026-08-08T08:09:55.472+02:00
